pathway,padj,NES,database,analysis,genes,comparison
GOBP_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,1,0.6248752541119941,c5.go.bp,ORA,"ADORA3,ITCH,",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.7744075429511621,1.7496507115135835,c5.go.bp,ORA,"CPNE1,LITAF",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION,0.9746562420558721,1.0935316946959897,c5.go.bp,ORA,"LIF,MAD2L2,TRIP13",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,1,0.9508971258225997,c5.go.bp,ORA,CD36,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.7286848842127682,1.9017942516451993,c5.go.bp,ORA,"CDA,PID1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,1,0.47544856291129983,c5.go.bp,ORA,MTM1,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,1,0.7834256917225001,c5.go.bp,ORA,"CKAP2,CRACD,GSN,LIF,MAD2L2,MTM1,MYOC,RHPN1,RTEL1,SPTBN2,STMN2,TRIP13",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH,1,0.8100234775525849,c5.go.bp,ORA,MIR17HG,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION,0.8834651594127861,1.458042259594653,c5.go.bp,ORA,"GREM1,SOX9",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.7846224683375141,1.4911795836763495,c5.go.bp,ORA,"AXIN2,GREM1,SOX9",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,1,0.7290211297973265,c5.go.bp,ORA,TNFRSF11B,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,0.21064841772723036,2.09399686218381,c5.go.bp,ORA,"CD44,CST1,DPEP1,FABP1,KNG1,SERPINA4,SERPINF2,SPINK2,SPINK5",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION,0.515374512595688,2.0829175137066467,c5.go.bp,ORA,"ABCC8,DRD2,KLF7,VSNL1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,0.46294757813578924,2.624476067270375,c5.go.bp,ORA,"BDKRB2,GPD1L,MLXIPL",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,1,0.5207293784266617,c5.go.bp,ORA,SRCIN1,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS,0.9901548374289101,1.1510859944168312,c5.go.bp,ORA,CNN2,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.6916323957377648,1.5621881352799851,c5.go.bp,ORA,"DRD2,GPER1,MMP3,MTM1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.8154480945410987,1.1232651848840982,c5.go.bp,ORA,"AGT,BDKRB2,CDA,CDKN1A,DRD2,FOXA2,GPD1L,INHBA,MLXIPL,PDCD4,PID1,PKN1,SLC27A1,SRCIN1,STAP1,THY1,TRIB3",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,0.7267815619483351,1.1929436669410796,c5.go.bp,ORA,"AGT,BDKRB2,CDKN1A,DRD2,FOXA2,GPD1L,INHBA,MLXIPL,PDCD4,PID1,PKN1,SRCIN1,STAP1,THY1,TRIB3",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.9746562420558721,1.2150352163288773,c5.go.bp,ORA,"PLXNB3,STAP1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.9824172342376005,1.0172387857637113,c5.go.bp,ORA,"MAD2L2,P3H1,PRKCG,SOX4",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,0.6281103397425675,2.4300704326577547,c5.go.bp,ORA,"GRP,NEDD4L",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.709225740574458,1.9882394449017995,c5.go.bp,ORA,"GRP,NEDD4L",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,1,0.5607854844594818,c5.go.bp,ORA,SPINK5,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.6437918637128179,1.6823564533784456,c5.go.bp,ORA,"AQP11,GIPC1,MTM1,PRKCG",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.9715198758278477,1.2497505082239881,c5.go.bp,ORA,"GIPC1,MTM1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING,0.3279134109144934,2.1512098912052253,c5.go.bp,ORA,"CDKN1A,DACT1,IFIT1,IFIT2,NES,PCSK9",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.5496899131775428,1.5762619022644895,c5.go.bp,ORA,"AQP11,FMN2,GIPC1,GRIN2A,MAD2L2,MTM1,PRKCG,TMEM132A",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.7019574016509104,1.3254929632678663,c5.go.bp,ORA,"CRACD,DACT1,GSN,OPRD1,SOX9,SPTBN2,STMN2,STXBP1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.7044396193436551,1.458042259594653,c5.go.bp,ORA,"CKAP2,CRACD,GSN,SPTBN2,STMN2",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.9746562420558721,1.458042259594653,c5.go.bp,ORA,CD36,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.8413091303784375,1.1510859944168312,c5.go.bp,ORA,"ABCC8,CD36,DRD2,KLF7,NEDD4L,PID1,RSAD2,TP53INP2,TRIM29,VSNL1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,1,0.8100234775525849,c5.go.bp,ORA,PID1,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,1,0.6834573091849935,c5.go.bp,ORA,PID1,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.9746562420558721,1.1821964266983673,c5.go.bp,ORA,"CD36,TRIM29",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION,0.43856648488521105,2.733829236739974,c5.go.bp,ORA,"IL1R2,PLAU,SERPINF2",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.9824172342376005,0.9888318515867992,c5.go.bp,ORA,"AGT,BDKRB2,CDKN1A,DRD2,FXYD1,GPD1L,MAD2L2,MLXIPL,P3H1,PDCD4,PID1,PKN1,PRKCG,SOX4,SRCIN1,THY1,TRIB3",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.8967868736376169,1.2321483883898474,c5.go.bp,ORA,"CRACD,GSN,SPTBN2,STMN2",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION,0.5582181856631759,1.822552824493316,c5.go.bp,ORA,"ABCC8,DRD2,KLF7,RSAD2,VSNL1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,1,0.8201487710219922,c5.go.bp,ORA,"AGT,CDKN1A,PDCD4",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.999523025428872,1.0935316946959897,c5.go.bp,ORA,SRCIN1,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,1,0.8987931737227312,c5.go.bp,ORA,"MAD2L2,PRKCG,SOX4",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.17841021040013383,1.7829321109173744,c5.go.bp,ORA,"AQP11,CD44,CST1,DPEP1,FABP1,GIPC1,IL1R2,KNG1,MTM1,PLAU,PRKCG,SERPINA4,SERPINF2,SPINK2,SPINK5",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.8266954534704396,1.3254929632678663,c5.go.bp,ORA,"AQP11,GIPC1,MTM1,PRKCG",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.709225740574458,1.6823564533784456,c5.go.bp,ORA,"MMP3,MT3,TFAP2A",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,1,0.8411782266892228,c5.go.bp,ORA,PCSK9,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,0.13359210230582066,2.733829236739974,c5.go.bp,ORA,"IL1A,LIF,SNAI1,SULF1,TRIP13,WNT5A,WT1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.8909312409823261,1.1716411014599888,c5.go.bp,ORA,"DRD2,ITCH,,SPINK5,TYRO3,USP18,VSIG4",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.5584041327322137,1.7042052384872566,c5.go.bp,ORA,"IL1R2,IL6,PALM3,STAP1,TNFRSF11B,USP18",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.7744075429511621,1.525858178645567,c5.go.bp,ORA,"AQP11,GRINA,PDX1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.13359210230582066,1.6081348451411612,c5.go.bp,ORA,"ANGPT2,DRD2,FAP,FGB,GPER1,GREM1,ITCH,,KNG1,MACIR,MMP28,PLA2G10,PLAU,REG3A,ROBO2,SAA1,SERPINF2,SLC12A2,SMPDL3B,SPINK5,SPP1,STAP1,TYRO3,USP18,VSIG4,WNT5A",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.23228148365501114,2.133720379894614,c5.go.bp,ORA,"FAP,FGB,KNG1,PLAU,REG3A,SERPINF2,SLC12A2,SPP1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,1,1.0414587568533233,c5.go.bp,ORA,MYOC,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,0.9746562420558721,1.1073738680465717,c5.go.bp,ORA,"AXIN2,PKP1,SLC11A1,TRAF5",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SECRETION,0.5986448486440802,1.4263456887338994,c5.go.bp,ORA,"ABCC8,ASIC1,DRD2,IL11,INHBA,KLF7,LIF,RSAD2,VSNL1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.35504477203065754,2.573015752225858,c5.go.bp,ORA,"BDKRB2,CD44,ELL3,SNAI1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,1,0.7055043191587029,c5.go.bp,ORA,IL1A,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE,0.9746562420558721,1.458042259594653,c5.go.bp,ORA,APOBEC3B,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.6710136117354097,2.1870633893919793,c5.go.bp,ORA,"GDF15,GREM1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,1,0.8100234775525849,c5.go.bp,ORA,"MYOC,STMN3",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.49205643413046546,1.720162216375714,c5.go.bp,ORA,"CDA,FMO4,PID1,PROX1,SNAI1,SOX9,TRIB3",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,1,0.6627464816339331,c5.go.bp,ORA,PRKACB,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.9746562420558721,1.366914618369987,c5.go.bp,ORA,PDCD4,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.33623737471520043,2.3266631802042332,c5.go.bp,ORA,"APLN,CDKN1A,GPER1,HMOX1,PDCD4",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,0.06205923302630252,5.832169038378612,c5.go.bp,ORA,"GRP,HECW2,NEDD4L,PCSK9",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,1,0.9508971258225997,c5.go.bp,ORA,LOXL2,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.7744075429511621,1.7496507115135835,c5.go.bp,ORA,"PROX1,SNAI1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.9715198758278477,1.2497505082239881,c5.go.bp,ORA,"MSX1,TRIM72",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.9746562420558721,1.0631558142877677,c5.go.bp,ORA,"CKAP2,CRACD,GSN,MYOC,RHPN1,SPTBN2,STMN2",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.2802188414397083,2.543096964409278,c5.go.bp,ORA,"ABHD6,BCHE,DRD2,PCDH17,STXBP1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,1,0.6075176081644387,c5.go.bp,ORA,RTEL1,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING,0.25824939423168153,3.8595236283387875,c5.go.bp,ORA,"GREM1,IL6,TNFRSF11B",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.30395536691143815,3.4532579832504933,c5.go.bp,ORA,"LGR4,SMPDL3B,TYRO3",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,1,0.8926789344457058,c5.go.bp,ORA,"PRKACB,RNF152",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,1,0.9508971258225997,c5.go.bp,ORA,"MTM1,PRKACB,RNF152",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,1,0.9406724255449375,c5.go.bp,ORA,"AGT,CDKN1A,FOXA2,MAD2L2,PDCD4,SRCIN1,THY1,TRIB3",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.8274026328428548,1.271548482204639,c5.go.bp,ORA,"CDH3,GDF15,HTRA1,IL17RD,ONECUT2",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,1,0.37068871006643717,c5.go.bp,ORA,"AJUBA,ENC1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.38359941254911484,1.6695140377038011,c5.go.bp,ORA,"CDH3,CHRDL2,GDF15,GPR155,GREM1,HTRA1,IL17RD,ONECUT2,SOSTDC1,WNT5A",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.5838173295634973,1.5464084571458439,c5.go.bp,ORA,"DRD2,GRP,HECW2,NEDD4L,PCSK9,PID1,SRI",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,0.5471290059002925,1.29741048523253,c5.go.bp,ORA,"ABCC8,ASIC1,CD36,CNN2,DRD2,GRP,HECW2,IL11,INHBA,KLF7,LIF,NEDD4L,PACSIN3,PCSK9,PID1,PLA2G10,PRKG2,RSAD2,SFRP4,SRI,VSNL1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,0.21900324149598943,2.5235346800676686,c5.go.bp,ORA,"DRD2,GRP,HECW2,NEDD4L,PCSK9,SRI",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,1,0.8748253557567918,c5.go.bp,ORA,TNFRSF11B,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,0.9715198758278477,1.2497505082239881,c5.go.bp,ORA,"INHBA,LGALS9B",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,1,0.9941197224508997,c5.go.bp,ORA,USP18,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,1,0.5334300949736535,c5.go.bp,ORA,"ITCH,",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION,1,0.5207293784266617,c5.go.bp,ORA,ASCL2,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,0.999523025428872,0.9648809070846969,c5.go.bp,ORA,"ITCH,,LGALS9B,VSIG4",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,1,0.8411782266892228,c5.go.bp,ORA,THY1,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,0.9746562420558721,1.366914618369987,c5.go.bp,ORA,ASCL2,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1,0.8926789344457058,c5.go.bp,ORA,"GIPC1,MTM1",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,0.9746562420558721,1.458042259594653,c5.go.bp,ORA,MAD2L2,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.15059214348284836,3.976478889803599,c5.go.bp,ORA,"APLN,CDKN1A,GPER1,PDCD4",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY,0.5986448486440802,2.573015752225858,c5.go.bp,ORA,"ABCC8,PDE3A",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.23761972583537463,2.0085276025028382,c5.go.bp,ORA,"ABCC8,ANGPT2,CD36,COL4A2,SLC12A2,SPARC,SPINK5,SULF1,THBS2",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,1,1.0414587568533233,c5.go.bp,ORA,GSN,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,0.6355991065720176,1.7153438348172387,c5.go.bp,ORA,"APOBEC3B,IFIT1,PROX1,RSAD2",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,1,0.8411782266892228,c5.go.bp,ORA,GSN,sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,0.8014571690695149,1.3018234460666542,c5.go.bp,ORA,"APOBEC3B,GSN,IFIT1,PROX1,RSAD2",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.010473561778430356,2.58994348743787,c5.go.bp,ORA,"AXIN2,CTHRC1,CXXC4,DACT1,DKK2,GREM1,MAD2L2,MDFI,NKD1,NKD2,NOTUM,PTPRU,SFRP4,SHISA2,SOSTDC1,SOX9,WNT5A,ZNRF3",sample_type_normal_vs_tumor
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,0.3131845021735352,2.1870633893919793,c5.go.bp,ORA,"FAP,FGB,KNG1,PLAU,SERPINF2,SLC12A2",sample_type_normal_vs_tumor
GOBP_NEPHRON_DEVELOPMENT,0.021350736084392037,2.517483038149041,c5.go.bp,ORA,"ACAT1,AGT,ANGPT2,AQP11,EDNRA,GREM1,KIF26B,LGR4,LIF,MYC,NOTCH3,PDGFRB,PODXL,SOX9,SULF1,WT1",sample_type_normal_vs_tumor
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT,0.04902338079895112,2.5480350167673547,c5.go.bp,ORA,"ACAT1,AGT,AQP11,EDNRA,GREM1,KIF26B,LGR4,LIF,MYC,PODXL,SOX9,WT1",sample_type_normal_vs_tumor
GOBP_NEPHRON_MORPHOGENESIS,0.12484963216457061,2.573015752225858,c5.go.bp,ORA,"AGT,GREM1,KIF26B,LGR4,LIF,MYC,SOX9,WT1",sample_type_normal_vs_tumor
GOBP_NERVE_DEVELOPMENT,0.7099615737080476,1.438857493021039,c5.go.bp,ORA,"EDNRA,EPHB1,PRKCG,SULF1,TFAP2A",sample_type_normal_vs_tumor
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION,1,0.7905048395392696,c5.go.bp,ORA,"EDN3,EDNRA,SOX9",sample_type_normal_vs_tumor
GOBP_NEURAL_NUCLEUS_DEVELOPMENT,1,0.39764788898035985,c5.go.bp,ORA,CKB,sample_type_normal_vs_tumor
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.06512539947907381,2.218759960252733,c5.go.bp,ORA,"ACAN,ACSL6,CDON,DMRTA2,DRD2,ELL3,EPHB1,HAPLN3,NES,PROX1,PTN,TRNP1,WNT2,WNT5A",sample_type_normal_vs_tumor
GOBP_NEURAL_RETINA_DEVELOPMENT,0.5169773033935228,1.8853994736137754,c5.go.bp,ORA,"SOX9,TFAP2A,TGIF2,THRB,THY1",sample_type_normal_vs_tumor
GOBP_NEURAL_TUBE_DEVELOPMENT,0.6281103397425675,1.3959979081225398,c5.go.bp,ORA,"CELSR1,CTHRC1,DACT1,GRHL3,PRKACB,PROX1,PTK7,SALL4,WNT5A",sample_type_normal_vs_tumor
GOBP_NEURAL_TUBE_FORMATION,0.5582181856631759,1.6286642261429631,c5.go.bp,ORA,"CELSR1,CTHRC1,GRHL3,PRKACB,PTK7,SALL4,WNT5A",sample_type_normal_vs_tumor
GOBP_NEUROBLAST_PROLIFERATION,0.10996711908583658,2.6509859265357325,c5.go.bp,ORA,"ACAN,ACSL6,CDON,DMRTA2,DRD2,HAPLN3,PROX1,PTN",sample_type_normal_vs_tumor
GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION,0.9402878540009822,1.3254929632678663,c5.go.bp,ORA,"MSX1,SOX4",sample_type_normal_vs_tumor
GOBP_NEUROINFLAMMATORY_RESPONSE,0.853024133073747,1.286507876112929,c5.go.bp,ORA,"ADCY1,IL6,MMP3,STAP1",sample_type_normal_vs_tumor
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,0.5799328681859092,1.9017942516451993,c5.go.bp,ORA,"CACNB1,COL4A1,FARP1,TNC",sample_type_normal_vs_tumor
GOBP_NEUROMUSCULAR_PROCESS,0.6710136117354097,1.366914618369987,c5.go.bp,ORA,"ABCC8,DRD2,EDNRA,GRIN2A,GRIN2D,HOMER1,STRA6,TNNI3",sample_type_normal_vs_tumor
GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION,1,0.8748253557567918,c5.go.bp,ORA,STXBP1,sample_type_normal_vs_tumor
GOBP_NEURONAL_ACTION_POTENTIAL,1,0.8748253557567918,c5.go.bp,ORA,GPER1,sample_type_normal_vs_tumor
GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE,0.7519876167914471,1.822552824493316,c5.go.bp,ORA,"PROX1,PRRX1",sample_type_normal_vs_tumor
GOBP_NEURON_APOPTOTIC_PROCESS,0.7147766649677771,1.2102327055923996,c5.go.bp,ORA,"FAIM2,FAM162A,FAS,FOXQ1,MT3,NES,PCSK9,PRKCG,RETREG1,SLC25A27,STXBP1,TFAP2A,THRB,TYRO3",sample_type_normal_vs_tumor
GOBP_NEURON_CELLULAR_HOMEOSTASIS,0.9746562420558721,1.1510859944168312,c5.go.bp,ORA,"IL6,P2RY4,TYRO3",sample_type_normal_vs_tumor
GOBP_NEURON_FATE_COMMITMENT,0.05840841430393725,3.4794190285781488,c5.go.bp,ORA,"DMRTA2,EPOP,JAG2,NOTCH3,PROX1,PRRX1,SOX9",sample_type_normal_vs_tumor
GOBP_NEURON_FATE_SPECIFICATION,0.7286848842127682,1.9017942516451993,c5.go.bp,ORA,"DMRTA2,SOX9",sample_type_normal_vs_tumor
GOBP_NEURON_MATURATION,0.7744075429511621,1.525858178645567,c5.go.bp,ORA,"EDNRA,LGI4,MYOC",sample_type_normal_vs_tumor
