gene_id	gene_name	DRX399598	DRX399599	DRX399600	DRX399601	DRX399602	DRX399603
ENSMUSG00000006154	Eps8l1	16.983589	17.791381	15.194811	14.580841	10.653245	17.004594
ENSMUSG00000006169	Clint1	58.22756	53.187342	66.806878	53.301433	67.883572	51.420844
ENSMUSG00000006179	Prss16	6.758179	5.957378	3.342956	3.717461	6.430679	3.048771
ENSMUSG00000006191	Cdkal1	11.395345	10.554062	10.401696	9.459151	11.116617	9.044447
ENSMUSG00000006200	Rhox6	0	0	0	0	0	0
ENSMUSG00000006204	5430419D17Rik	0	0	0	0	0	0
ENSMUSG00000006205	Htra1	14.881931	7.775	6.756806	16.993021	11.939569	28.974559
ENSMUSG00000006215	Zbtb17	15.046891	17.259036	14.480567	13.049905	13.271612	13.046584
ENSMUSG00000006216	Clcnkb	0	0.033995	0	0	0	0
ENSMUSG00000006218	Fam131c	0.456546	0.782562	0.485824	0.510863	0	0.454277
ENSMUSG00000006219	Fblim1	38.302942	33.187053	33.014664	38.761714	49.388408	44.88431
ENSMUSG00000006221	Hspb7	4.246639	14.941823	0.364217	0.556601	14.978625	0.741952
ENSMUSG00000006235	Epor	0.102624	0.331844	0.492183	1.222753	0.381652	1.482048
ENSMUSG00000006241	Ccdc159	1.451121	1.385446	2.082289	0.945576	0.750343	0.991808
ENSMUSG00000006262	Mob1b	31.990457	38.683798	31.855694	46.629298	38.702858	27.173518
ENSMUSG00000006269	Atp6v1b1	16.486689	17.101528	5.980267	16.99973	5.252251	5.355391
ENSMUSG00000006270	Vax1	0	0	0	0	0	0
ENSMUSG00000006273	Atp6v1b2	219.695501	305.605431	329.047526	209.885141	170.773893	136.303437
ENSMUSG00000006276	Eps15l1	44.177875	33.566874	33.210098	30.996075	34.384189	34.700696
ENSMUSG00000006281	Tep1	11.963052	8.723342	13.086316	12.11314	15.547916	20.218258
ENSMUSG00000006288	Ttc5	23.407381	18.005041	16.207342	25.097696	22.550215	23.076735
ENSMUSG00000006289	Osgep	39.94302	35.710261	40.367255	44.594482	40.117576	37.640195
ENSMUSG00000006299	Aamp	139.84386	151.127477	152.786172	134.047639	147.28512	139.20146
ENSMUSG00000006301	Tmbim1	147.530761	156.456774	123.969994	188.390296	152.932888	145.878032
ENSMUSG00000006304	Arpc2	412.555967	376.363969	306.623103	465.483247	540.221163	500.8475
ENSMUSG00000006307	Kmt2b	35.338478	36.976996	34.054067	30.48243	33.246017	36.154598
ENSMUSG00000006310	Zbtb32	3.167485	2.745755	0.541965	1.76118	1.179596	2.127119
ENSMUSG00000006311	Etv2	0	0	0	0	0.109165	0
ENSMUSG00000006313	Upk1a	3.754825	1.884715	1.682245	0.958196	3.237661	4.129265
ENSMUSG00000006315	Tmem147	182.624367	168.542079	187.544203	112.331148	153.680752	111.543319
ENSMUSG00000006333	Rps9	2705.921339	2339.679558	3098.551013	1881.406567	2078.872922	2412.794181
ENSMUSG00000006335	Tfpt	19.638963	17.021616	17.649464	15.619472	23.597642	22.273995
ENSMUSG00000006342	Susd2	2.557521	2.378091	1.440197	4.291712	4.830191	8.96491
ENSMUSG00000006344	Ggt5	2.36863	1.978079	1.125847	4.013472	2.487133	5.995566
ENSMUSG00000006345	Ggt1	6.848811	12.067025	11.711937	7.199705	0.282692	5.755855
ENSMUSG00000006356	Crip2	52.909324	73.929933	33.360214	72.444236	44.156193	46.510575
ENSMUSG00000006360	Crip1	190.246329	371.261576	85.583067	682.241989	220.250297	406.888932
ENSMUSG00000006362	Cbfa2t3	3.086863	2.262841	2.170365	3.597282	4.640268	4.961545
ENSMUSG00000006369	Fbln1	12.95405	12.827856	6.436515	21.106078	13.556255	35.710972
ENSMUSG00000006373	Pgrmc1	42.646764	38.516356	35.065627	46.707717	53.873393	54.752015
ENSMUSG00000006378	Gcat	13.619474	16.69363	12.275309	14.71097	11.54607	13.277903
ENSMUSG00000006386	Tek	3.86659	5.207647	2.17067	4.259892	5.040849	5.064179
ENSMUSG00000006389	Mpl	0	0	0	0	0	0
ENSMUSG00000006390	Elovl1	104.690796	101.298713	90.827417	117.205918	120.809479	101.796033
ENSMUSG00000006392	Med8	47.142339	48.188106	45.713894	43.617796	50.916153	49.84729
ENSMUSG00000006395	Hyi	5.512409	4.695255	2.991593	4.871831	4.274005	7.899663
ENSMUSG00000006398	Cdc20	31.28028	33.32122	29.081035	34.650353	51.595874	26.880975
ENSMUSG00000006403	Adamts4	15.29726	8.755375	8.718997	11.022633	12.832302	25.969057
ENSMUSG00000006411	Nectin4	18.119323	18.288286	24.736698	17.830402	12.788883	15.889109
ENSMUSG00000006412	Pfdn2	94.994297	84.383409	89.677424	80.786765	85.760711	74.80794
ENSMUSG00000006418	Rnf114	146.413297	137.293501	151.073735	176.73388	106.668616	119.60996
ENSMUSG00000006423	C330007P06Rik	21.927738	23.477876	25.003332	29.008934	22.410136	23.53377
ENSMUSG00000006435	Neurl1a	4.748376	2.912184	2.18631	5.045573	7.960701	6.046729
ENSMUSG00000006442	Srm	61.889081	59.31529	67.434064	51.884323	56.237775	58.36332
ENSMUSG00000006445	Epha2	55.272929	26.593342	27.854472	39.869638	48.713471	59.12982
ENSMUSG00000006456	Rbm14	22.925702	21.14759	20.556996	20.679495	23.790508	15.514538
ENSMUSG00000006457	Actn3	6.267213	18.441469	0	0.100014	27.959398	0.237006
ENSMUSG00000006462	A530013C23Rik	0.338418	0.438263	0.361376	0.379705	0.736169	0.236215
ENSMUSG00000006463	Zdhhc24	9.260249	9.200527	9.946365	9.3725	6.070889	8.862551
ENSMUSG00000006464	Bbs1	0.324047	0.422951	0.252194	0.364181	0.540179	0.455896
ENSMUSG00000006469	Slc34a3	0	0	0	0	0	0
ENSMUSG00000006471	Ndor1	49.269683	61.07055	63.423484	55.674359	36.786468	49.504569
ENSMUSG00000006476	Nsmf	119.070962	167.664673	93.01529	166.642133	87.387068	109.96888
ENSMUSG00000006488	Prl7a1	0	0	0	0.124743	0	0
ENSMUSG00000006490	Prl8a9	0	0	0	0	0	0
ENSMUSG00000006494	Pdk1	42.544937	40.848335	64.609269	87.831803	42.199384	72.159728
ENSMUSG00000006498	Ptbp1	175.03948	143.528016	157.161109	150.689066	185.45421	175.766437
ENSMUSG00000006517	Mvd	15.495326	17.216863	17.61145	9.631285	14.780207	11.63856
ENSMUSG00000006519	Cyba	101.814308	79.343728	72.114679	103.839836	121.467079	155.453274
ENSMUSG00000006522	Itih3	0.175683	0.026374	0	0	0.954412	0
ENSMUSG00000006526	Tmem110	11.935459	9.122572	9.364813	12.797472	13.652405	16.124114
ENSMUSG00000006527	Sfmbt1	8.142176	4.387158	5.022687	6.185584	8.665127	6.925664
ENSMUSG00000006529	Itih1	0.027652	0	0	0	0	0
ENSMUSG00000006538	Ihh	0.281226	0.227602	0.30026	0.15775	0.201222	0.275329
ENSMUSG00000006542	Prkag3	0.120996	0.363845	0	0	0.768314	0
ENSMUSG00000006546	Cryba2	0.158738	0.540363	2.149304	0.352432	0	0.268779
ENSMUSG00000006567	Atp7b	0.301511	0.174579	0.040341	0.310674	0.259188	0.476712
ENSMUSG00000006570	Defb2	0	0	0	0	0	0
ENSMUSG00000006574	Slc4a1	0	0	0	0	0	0.018227
ENSMUSG00000006575	Rundc3a	0.476195	0.40018	0.152524	1.22989	0.506426	1.332361
ENSMUSG00000006576	Slc4a3	1.240711	2.461137	0.451583	3.442998	3.896429	2.276038
ENSMUSG00000006585	Cdt1	21.373351	19.727242	19.59609	14.528244	31.267829	23.13099
ENSMUSG00000006586	Runx1t1	0.19872	0.311526	0.805331	0.31906	0.325661	0.414153
ENSMUSG00000006587	Snai3	5.729262	4.824459	4.966	2.578937	4.689086	4.977259
ENSMUSG00000006589	Aprt	240.348442	273.215104	190.759557	220.511544	328.873945	247.558177
ENSMUSG00000006599	Gtf2h1	40.702268	47.134358	35.868587	45.589913	37.670577	47.709761
ENSMUSG00000006611	Hfe	7.029174	10.233616	10.187856	12.809976	12.657947	19.715918
ENSMUSG00000006638	Abhd1	2.063202	2.319939	1.26679	3.683724	2.68487	2.503439
ENSMUSG00000006641	Slc5a6	10.128501	13.488425	11.889258	16.480802	12.485839	7.903876
ENSMUSG00000006642	Tcf23	0.020272	0.075082	0.065041	0.045544	0.139358	0.020233
ENSMUSG00000006649	Nphs1	0	0	0	0	0	0
ENSMUSG00000006651	Aplp1	3.499235	2.581998	1.947081	4.00851	3.323793	9.277746
ENSMUSG00000006673	Qrich1	69.432399	73.291864	66.695981	82.888143	75.27457	77.835841
ENSMUSG00000006675	P4htm	0.47969	0.595802	0.199782	0.273277	0.368919	0.67481
ENSMUSG00000006676	Usp19	90.798397	111.3095	90.708068	117.117648	89.674877	101.81967
ENSMUSG00000006678	Pola1	9.104401	8.447085	9.873868	9.296552	16.030117	9.112957
ENSMUSG00000006699	Cdc42	258.747894	244.339696	194.732209	299.640688	311.137232	288.912695
ENSMUSG00000006705	Pknox1	10.167243	9.060421	8.930294	11.777544	11.233355	10.334822
ENSMUSG00000006711	D130043K22Rik	0.051425	0	0	0	0.019643	0.068448
ENSMUSG00000006715	Gmnn	45.426097	42.746344	44.96528	53.266238	64.011933	50.028892
ENSMUSG00000006717	Acot13	82.219939	86.143715	82.099185	80.019656	83.622468	63.289836
ENSMUSG00000006720	Zfp184	0.477334	0.206084	0.608968	0.725803	0.830301	0.380827
ENSMUSG00000006724	Cyp27b1	0.533237	0.135351	0.31246	0.082083	0.083766	0.401236
ENSMUSG00000006728	Cdk4	247.313582	251.470267	209.194161	226.653243	238.299027	244.216911
ENSMUSG00000006731	B4galnt1	87.344275	91.280712	76.61422	69.502197	102.531388	86.567842
ENSMUSG00000006732	Mettl1	12.307723	12.752245	14.500486	8.6	10.250614	12.674795
ENSMUSG00000006736	Tspan31	97.571854	87.783858	71.502972	91.409072	92.20847	98.309743
ENSMUSG00000006740	Kif5b	91.089047	121.113222	90.367642	105.6563	150.484582	78.40131
ENSMUSG00000006763	Saal1	10.1006	11.184158	7.967683	10.290812	11.07614	9.706246
ENSMUSG00000006764	Tph2	2.791565	2.065961	0.526107	0.847593	0.037603	0.714532
ENSMUSG00000006777	Krt23	198.823	156.929798	261.445461	126.805352	268.960687	142.718281
ENSMUSG00000006782	Cnp	45.943607	37.405286	44.285771	31.738162	82.218751	32.354868
ENSMUSG00000006784	Ttc25	0.16106	0.659429	0.083513	0.219402	0.348223	0
ENSMUSG00000006800	Sulf2	154.678223	222.674592	119.350252	301.028029	247.745969	155.467838
ENSMUSG00000006818	Sod2	114.387035	93.651657	92.12994	105.660809	85.336095	76.772346
ENSMUSG00000006850	Tmco6	8.713675	9.515329	9.077534	8.98692	14.499255	7.495994
ENSMUSG00000006906	Stambp	16.339521	15.603323	16.075749	20.743905	16.147633	17.174441
ENSMUSG00000006920	Ezh1	30.253005	28.825738	32.586907	32.60322	34.636872	32.916461
ENSMUSG00000006930	Hap1	19.292509	14.551465	19.890469	12.363423	23.681932	14.588198
ENSMUSG00000006931	P3h4	8.436835	7.352793	3.618294	10.952904	10.949767	16.938714
ENSMUSG00000006932	Ctnnb1	421.286479	375.990415	310.514471	389.952751	391.384023	521.411162
ENSMUSG00000006941	Eif1b	53.329021	41.538733	28.823539	45.939845	39.627795	63.713253
ENSMUSG00000006948	Klk4	0	0	0	0	0	0.076474
ENSMUSG00000006958	Chrd	4.556808	13.57891	6.329271	5.776923	5.555017	4.76707
ENSMUSG00000006998	Psmd2	116.665899	149.894832	130.606266	150.343095	138.145485	138.133711
ENSMUSG00000007021	Syngr3	0.181213	0.083745	0.144946	0.203121	0.051837	0.180555
ENSMUSG00000007029	Vars	167.976713	173.610134	218.528195	153.188893	169.373735	121.987544
ENSMUSG00000007030	Vwa7	1.331413	1.840358	0.57787	2.102681	0.706188	1.634112
ENSMUSG00000007033	Hspa1l	0.106892	0.474142	0.075427	0.442218	0.242463	0.141919
ENSMUSG00000007034	Slc44a4	51.897481	43.263414	31.68418	38.561068	43.109508	26.607442
ENSMUSG00000007035	Msh5	3.198143	3.043928	1.834642	1.551677	2.337145	2.023869
ENSMUSG00000007036	Abhd16a	64.329861	73.78727	55.65239	74.250679	69.867531	66.990398
ENSMUSG00000007038	Neu1	79.265321	75.36276	70.244514	49.805154	58.807436	60.796677
ENSMUSG00000007039	Ddah2	13.847851	13.245371	6.300267	11.279724	12.923536	21.513693
ENSMUSG00000007041	Clic1	402.780832	425.44685	257.304363	400.432655	500.039849	451.722063
ENSMUSG00000007050	Lsm2	98.525875	109.873231	82.603245	77.277124	82.976634	80.063352
ENSMUSG00000007080	Pole	9.40225	10.802793	8.524493	9.161246	12.455902	10.038439
ENSMUSG00000007097	Atp1a2	1005.101603	943.494479	1159.078299	1039.324438	1294.402101	757.75236
ENSMUSG00000007107	Atp1a4	0.072922	0.022498	0.025984	0.027295	0.055686	0.024252
ENSMUSG00000007122	Casq1	3.401648	10.193352	0.207227	0.272272	14.448862	0.387262
ENSMUSG00000007207	Stx1a	25.799296	27.572236	22.276853	26.757252	24.533968	32.959609
ENSMUSG00000007209	Ceacam9	0	0	0	0	0	0
ENSMUSG00000007216	Zfp775	0.347575	0.246098	0.240517	0.361849	1.045044	0.361686
ENSMUSG00000007279	Scube2	0.118143	0.153111	0.112348	0.399479	0.08031	0.586562
ENSMUSG00000007338	Mrpl49	30.008841	32.050523	28.892241	28.720582	24.448186	26.110107
ENSMUSG00000007379	Dennd2c	2.778243	2.111334	1.522672	3.909619	2.710838	4.284119
ENSMUSG00000007411	Mark3	44.842342	37.305127	32.174921	39.880639	49.643936	50.792503
ENSMUSG00000007415	Gatad1	205.4531	205.12727	155.768226	231.120891	202.237796	186.942885
ENSMUSG00000007440	Pcdha11	0	0	0.041087	0	0	0.076623
ENSMUSG00000007457	2310003L06Rik	0	0	0	0	0.065394	0
ENSMUSG00000007458	M6pr	132.068011	142.97912	117.158003	140.566693	151.331796	130.849031
ENSMUSG00000007476	Lrrc8a	21.015614	22.338149	13.925746	23.769902	19.933315	23.175656
ENSMUSG00000007480	Mc5r	0	0.232398	0	0	0.191941	0
ENSMUSG00000007564	Ppp2r1a	144.186086	150.981052	132.565591	142.81126	168.121488	137.891299
ENSMUSG00000007570	Fance	19.576669	17.386502	17.562443	16.289999	17.893527	21.752924
ENSMUSG00000007589	Tinf2	30.187037	24.368643	21.30626	27.230361	35.89196	25.572968
ENSMUSG00000007591	Tssk4	0.731067	0.545897	0.057474	0.221306	0.914675	0.399214
ENSMUSG00000007594	Hapln4	0.184338	0.106655	0.073905	0.025878	0.13198	0.137959
ENSMUSG00000007603	Dus3l	34.13736	33.624886	34.625831	27.557453	28.715735	26.858691
ENSMUSG00000007610	Gtpbp3	30.834478	31.426148	26.378133	25.396886	19.76472	22.942662
ENSMUSG00000007613	Tgfbr1	23.625478	26.642317	20.5595	31.892845	32.561272	27.537999
ENSMUSG00000007617	Homer1	9.387665	10.778306	8.051394	11.724674	8.036237	9.232807
ENSMUSG00000007646	Rad51c	4.108006	4.356549	3.58049	5.491241	5.424184	3.855679
ENSMUSG00000007653	Gabrb2	0.059968	0	0	0	0	0
ENSMUSG00000007655	Cav1	20.04094	15.968343	14.638015	30.708976	21.506021	42.261695
ENSMUSG00000007656	Arpp19	186.736921	202.800213	180.076959	225.406882	186.931974	223.549799
ENSMUSG00000007659	Bcl2l1	179.781689	181.290773	153.351557	237.745071	139.536244	162.115002
ENSMUSG00000007670	Khsrp	69.562602	63.117584	59.027259	67.377106	65.604971	59.795998
ENSMUSG00000007682	Dio2	0.762106	1.294249	0.664559	1.189638	0.549942	0.605935
ENSMUSG00000007721	Ccdc124	71.293048	53.902789	55.879183	50.248488	60.207222	57.140442
ENSMUSG00000007739	Cct4	129.057887	99.857699	109.58552	106.581084	145.278361	115.224508
ENSMUSG00000007777	0610009B22Rik	58.091349	67.918389	55.367884	80.148289	67.937315	57.587433
ENSMUSG00000007783	Cpt1c	2.001799	2.4556	1.43476	2.960058	2.402593	4.129759
ENSMUSG00000007805	Twist2	2.568723	1.974862	1.062289	4.628435	2.853693	6.060903
ENSMUSG00000007812	Zfp655	26.882508	28.776993	26.758162	34.926324	26.687679	24.749191
ENSMUSG00000007815	Rhoa	320.964931	407.281674	283.471471	413.333703	408.028961	439.660013
ENSMUSG00000007817	Zmiz1	31.187429	25.812434	20.656823	35.488015	34.638716	40.059961
ENSMUSG00000007827	Ankrd26	1.717964	1.798782	3.132174	2.570427	2.144507	1.703861
ENSMUSG00000007833	Aldh16a1	25.544619	26.369176	18.58512	24.014902	22.202574	21.52869
ENSMUSG00000007836	Hnrnpa0	102.611052	83.092805	81.919931	100.608896	114.03062	113.068863
ENSMUSG00000007837	Prrg2	49.003335	46.765365	39.768908	38.089655	45.087158	53.385852
ENSMUSG00000007850	Hnrnph1	211.769547	234.93073	219.92965	199.640674	256.215234	221.33913
ENSMUSG00000007867	Ift43	40.597294	37.681448	30.790995	35.720325	54.404423	49.529672
ENSMUSG00000007872	Id3	27.00053	27.133723	18.682269	43.197215	39.199048	51.400399
ENSMUSG00000007877	Tcap	11.536991	28.641833	0.115266	0	30.783841	0.755873
ENSMUSG00000007880	Arid1a	24.84631	27.506052	26.265769	30.951396	29.198195	25.953067
ENSMUSG00000007888	Crlf1	52.726479	44.323187	22.388087	31.445502	133.058911	88.577619
ENSMUSG00000007891	Ctsd	704.684802	791.66273	567.912156	755.967277	673.586109	832.573208
ENSMUSG00000007892	Rplp1	5600.341436	4870.947497	7287.676731	4066.702954	3825.855072	4737.522941
ENSMUSG00000007907	Cabs1	0	0	0	0	0	0
ENSMUSG00000007908	Hmgcll1	3.638306	8.438515	6.539569	6.734647	11.068133	5.488815
ENSMUSG00000007944	Ttc9b	0	0	0	0	0	0
ENSMUSG00000007946	Phox2a	0.056939	0.157752	0.363878	0.382553	0.065112	0.623567
ENSMUSG00000007950	Abhd8	47.725814	45.163803	36.023063	45.854788	39.695313	39.597
ENSMUSG00000007987	Ift22	19.829597	10.727352	11.008149	13.645278	17.888819	17.847223
ENSMUSG00000007989	Fzd3	0.744357	0.485265	0.209458	0.503712	1.055953	0.45373
ENSMUSG00000008028	1700008O03Rik	0.315637	0	0	0	0	0
ENSMUSG00000008035	Mid1ip1	14.320081	21.275346	16.260639	19.93967	24.876533	18.859995
ENSMUSG00000008036	Ap2s1	200.755395	173.61124	137.409666	182.637588	183.526296	222.277658
ENSMUSG00000008090	Fgfrl1	355.844482	548.249888	539.377951	1196.814539	298.20142	373.636357
ENSMUSG00000008129	4930432K21Rik	0.081192	0.204349	0.086635	0.227611	0.168625	0.323692
ENSMUSG00000008136	Fhl2	56.201794	48.626219	56.454931	59.561332	85.522078	74.325569
ENSMUSG00000008140	Emc10	102.819837	94.267017	88.274342	89.546255	88.891223	85.488838
ENSMUSG00000008153	Clstn3	0.856124	4.818314	0	4.908045	0.637886	3.044362
ENSMUSG00000008167	Fbxw9	9.414359	10.203661	6.806888	8.717963	12.363855	10.734457
ENSMUSG00000008193	Spib	0.246142	0.284672	0.492994	0.415675	0.739869	0.933805
ENSMUSG00000008200	Fnbp4	95.58497	90.330479	82.170619	94.229714	75.64626	88.212936
ENSMUSG00000008206	Cers4	0.661649	1.806111	0.492939	2.336542	3.74375	2.138852
ENSMUSG00000008226	Scrn3	15.115556	25.939341	17.50376	28.168791	16.541342	18.360803
ENSMUSG00000008301	Phax	31.240997	24.856182	25.8808	27.137191	40.039449	28.155529
ENSMUSG00000008305	Tle1	33.04645	37.600257	68.968215	19.897622	27.80758	16.006555
ENSMUSG00000008307	1700109H08Rik	4.68399	3.439519	2.685792	7.150073	2.501309	2.609159
ENSMUSG00000008318	Relt	4.091542	2.834191	1.700294	5.268783	5.442993	4.732424
ENSMUSG00000008333	Snrpb2	51.082273	46.879385	48.538822	57.420151	54.093612	49.91988
ENSMUSG00000008348	Ubc	346.349382	327.620378	347.728454	455.35721	372.833283	351.948934
ENSMUSG00000008373	Prpf31	39.656911	49.976298	45.07398	39.22012	45.357131	42.390573
ENSMUSG00000008384	Sertad1	42.886994	31.702369	22.085231	29.518991	33.469506	54.686149
ENSMUSG00000008393	Carhsp1	34.113524	40.488009	25.436881	45.347529	40.196367	42.687869
ENSMUSG00000008398	Elk3	55.458606	65.315159	70.884641	76.452879	61.448856	75.351803
ENSMUSG00000008429	Herpud2	26.778784	23.320414	21.094922	26.311001	25.454768	29.169785
ENSMUSG00000008435	Rdh13	20.615021	25.691237	16.65859	19.265216	21.698709	11.966258
ENSMUSG00000008438	Adam21	0	0	0.062735	0.098864	0	0.05857
ENSMUSG00000008450	Nutf2	106.449421	152.207589	93.217922	98.351993	136.944976	94.26999
ENSMUSG00000008461	Fut1	0.602692	0.867252	1.358719	0.37569	1.45675	0.500819
ENSMUSG00000008475	Arpc5	308.93228	259.239376	317.609512	321.167337	384.626222	310.649374
ENSMUSG00000008482	Rnf151	0.081694	0.075314	0	0.182568	0.2799	0.081198
ENSMUSG00000008489	Elavl2	0	0	0	0	0	0
ENSMUSG00000008496	Pou2f2	3.707238	3.474014	2.989508	4.044557	4.028471	4.522846
ENSMUSG00000008540	Mgst1	247.146891	412.012554	413.698091	509.155078	229.279158	196.787703
ENSMUSG00000008575	Nfib	182.85967	235.066196	254.658823	196.931863	191.524004	124.810114
ENSMUSG00000008590	Htr3b	0	0	0	0	0	0
ENSMUSG00000008601	Rab25	164.977415	172.505782	162.121546	122.176845	146.931458	126.927448
ENSMUSG00000008604	Ubqln4	41.448467	39.90097	36.168082	35.797298	36.84175	35.56897
ENSMUSG00000008658	Rbfox1	0.679722	1.486114	0.059429	0.091097	3.214931	0
ENSMUSG00000008668	Rps18	2621.408446	2720.375501	3160.616974	1991.598387	1963.303864	2319.992016
ENSMUSG00000008682	Rpl10	3734.508221	2661.003555	4165.278237	2602.224597	3023.986994	3270.113486
ENSMUSG00000008683	Rps15a	1528.276214	1591.148312	1966.922273	1210.425969	1215.598715	1689.129078
ENSMUSG00000008690	Ncaph2	76.63968	110.482177	81.704897	68.692845	105.563286	80.063422
ENSMUSG00000008730	Hipk1	35.802043	41.031873	38.171125	53.697995	35.468693	35.921871
ENSMUSG00000008734	Gprc5b	27.514722	32.108688	12.291633	10.017392	32.109566	27.564475
ENSMUSG00000008763	Man1a2	28.160816	31.006257	29.175373	31.113507	33.429074	23.383572
ENSMUSG00000008789	Ceacam5	0	0	0	0	0	0
ENSMUSG00000008813	Tppp2	0	0	0	0	0	0
ENSMUSG00000008822	Acyp1	32.934168	28.884089	21.000176	25.848426	32.680915	24.666475
ENSMUSG00000008843	Cldn13	0	0	0	0	0	0
ENSMUSG00000008845	Cd163	0.797696	1.76733	0.100019	0.462715	4.392943	4.40872
ENSMUSG00000008855	Hdac5	29.264132	34.247672	27.239928	52.155716	33.586712	45.16873
ENSMUSG00000008859	Rala	59.807492	53.627517	44.163377	55.98129	63.542907	71.752281
ENSMUSG00000008874	Clec3a	0	0	0	0	0	0
ENSMUSG00000008892	Vdac3	221.310332	166.550916	141.514813	145.486285	207.482849	145.580454
ENSMUSG00000008932	Slc1a7	0.028348	0	0	0	0.064929	0.094496
ENSMUSG00000008958	Vps72	38.325628	36.91864	34.21434	42.801339	40.804165	42.490773
ENSMUSG00000008976	Gabpa	18.301506	23.128919	20.50671	24.545767	22.660648	22.410401
ENSMUSG00000008999	Bmp7	6.979436	6.888401	15.739469	2.879822	0.23605	3.198531
ENSMUSG00000009013	Dynll1	450.53685	416.615668	327.39062	419.906755	436.052423	435.452461
ENSMUSG00000009030	Pdcl	15.847703	18.347721	15.687579	21.895856	15.090789	17.270647
ENSMUSG00000009035	Tmem184b	82.160418	106.532705	69.786456	114.824317	90.694642	96.546425
ENSMUSG00000009047	Gm5965	0	0	0	0	0	0
ENSMUSG00000009070	Rsph14	0	0	0	0	0	0
ENSMUSG00000009073	Nf2	44.154171	48.377861	40.744564	58.509594	51.663948	37.626722
ENSMUSG00000009075	Cabp7	0	0	0	0.036821	0	0
ENSMUSG00000009076	Zmat5	32.908198	30.075256	28.625884	34.100359	35.879097	30.448719
ENSMUSG00000009079	Ewsr1	227.212311	227.346752	218.71125	239.111799	253.1616	269.541584
ENSMUSG00000009090	Ap1b1	32.418159	32.531368	31.95946	36.472608	35.871415	33.998533
ENSMUSG00000009092	Derl3	0.873306	0.845354	0.140775	1.022832	0.165	3.456637
ENSMUSG00000009093	Gstt4	0	0.098001	0	0	0.121463	0.634004
ENSMUSG00000009097	Tbx1	19.482985	24.164596	30.110998	13.624382	35.443004	16.918002
ENSMUSG00000009108	Gnat2	1.461625	0.722016	1.425319	1.244428	0.820129	1.308112
ENSMUSG00000009112	Bcl2l13	27.455061	44.399174	30.606027	44.168518	35.422355	26.583354
ENSMUSG00000009114	2610028H24Rik	0	0	0	0	0	0
ENSMUSG00000009115	Spatc1l	0	0	0.100008	0	0	0
ENSMUSG00000009145	Dqx1	2.754897	2.638078	1.434276	1.608816	1.579037	3.59146
