gene_id	gene_name	SRX22997881	SRX22997882	SRX22997883	SRX22997884	SRX22997885	SRX22997886
ENSG00000101413.12	RPRD1B	22.516246	10.627837	9.272031	6.420569	17.675338	2.681547
ENSG00000101417.12	PXMP4	11.787931	3.853218	3.536368	4.629568	7.203591	3.645673
ENSG00000101421.4	CHMP4B	223.184052	170.92764	153.765677	157.870806	125.357378	103.456115
ENSG00000101425.14	BPI	0.061135	0	0.221979	0.04588	0.163506	0.014807
ENSG00000101435.5	CST9L	0	0	0	0	0	0
ENSG00000101438.4	SLC32A1	0	0	0	0	0	0
ENSG00000101439.9	CST3	569.545762	629.192296	914.248441	586.54701	691.048586	540.353036
ENSG00000101440.10	ASIP	0	0.138813	0.069163	0	0	0.055249
ENSG00000101441.5	CST4	0	0	0	0	0.38197	0
ENSG00000101442.10	ACTR5	8.545261	2.161294	3.550516	2.434503	5.316242	1.126248
ENSG00000101443.18	WFDC2	91.316612	275.776606	49.547834	40.506368	657.102891	221.350703
ENSG00000101444.13	AHCY	236.504667	35.824633	87.234543	41.113428	96.805336	25.982569
ENSG00000101445.10	PPP1R16B	0.800198	2.007632	0.575304	1.322801	3.058334	0.293082
ENSG00000101446.8	SPINT3	0	0	0	0	0	0
ENSG00000101447.15	FAM83D	20.319527	2.319863	3.559209	2.398832	12.793061	0.765901
ENSG00000101448.14	EPPIN	0.06133	0	0	0	0.061757	0
ENSG00000101452.15	DHX35	12.146856	5.243676	4.511569	4.077276	10.709914	2.261136
ENSG00000101457.13	DNTTIP1	153.112768	24.879231	44.466159	27.899541	89.629975	28.67507
ENSG00000101460.13	MAP1LC3A	23.789867	14.530322	21.395372	15.805577	22.162577	19.501757
ENSG00000101463.6	SYNDIG1	1.382944	0.262035	0.789892	0.438923	0.58766	0.025767
ENSG00000101464.11	PIGU	58.49711	18.763965	25.364855	17.210634	29.786859	16.303734
ENSG00000101470.10	TNNC2	31.373977	3.477388	15.046781	5.015552	4.084505	12.142219
ENSG00000101473.17	ACOT8	48.710646	33.678414	26.833603	26.062415	24.783506	54.493257
ENSG00000101474.12	APMAP	77.865879	21.993002	57.850821	39.940139	49.18795	11.677709
ENSG00000101489.20	CELF4	0	0.014156	0.014232	0.068803	0.039711	0.01045
ENSG00000101493.11	ZNF516	2.81553	2.51077	2.046672	1.361611	4.702789	0.675582
ENSG00000101542.10	CDH20	0	0.025012	0.025153	0	0.139564	0
ENSG00000101544.9	ADNP2	8.25538	3.730682	2.757664	3.322019	5.427698	1.205633
ENSG00000101546.13	RBFA	21.358453	4.066385	4.068449	7.133372	13.605456	4.553523
ENSG00000101557.15	USP14	17.031986	8.024309	7.914356	12.085552	20.229454	2.691095
ENSG00000101558.14	VAPA	109.990542	185.419914	86.73401	181.849857	101.810454	138.313571
ENSG00000101574.15	METTL4	3.178182	4.653427	1.865811	2.491817	4.465366	1.753882
ENSG00000101577.11	LPIN2	5.99873	15.016585	5.262197	9.144977	13.199861	4.330806
ENSG00000101596.17	SMCHD1	9.879533	53.42393	7.188025	19.776574	20.676864	5.058536
ENSG00000101605.14	MYOM1	0.249423	4.979426	0.670958	0.905389	0.86835	5.004952
ENSG00000101608.13	MYL12A	328.027574	665.502098	291.216238	533.569604	353.719851	726.787349
ENSG00000101624.11	CEP76	4.592734	2.161186	0.706514	2.129351	3.921832	1.486518
ENSG00000101638.14	ST8SIA5	0.038378	0	0.157815	0.003123	0.015148	0.01287
ENSG00000101639.19	CEP192	9.65209	7.992778	4.315535	5.802795	8.261513	3.536113
ENSG00000101654.18	RNMT	12.282763	4.556986	3.117491	4.443621	9.741431	2.481889
ENSG00000101665.10	SMAD7	8.662507	16.376458	6.914361	19.396182	9.247789	5.051947
ENSG00000101670.12	LIPG	32.535489	2.438934	5.688495	5.172471	23.550752	1.245057
ENSG00000101680.16	LAMA1	0.436086	7.091319	1.29715	3.507379	4.447075	31.794303
ENSG00000101695.9	RNF125	1.281246	7.565778	1.301526	3.561067	5.026556	1.448907
ENSG00000101745.17	ANKRD12	7.458635	12.125395	3.614472	8.396361	10.520407	2.465282
ENSG00000101746.16	NOL4	0	0.209655	0.019697	0.196197	0.48519	0.225388
ENSG00000101751.11	POLI	11.755883	3.854763	2.973152	3.031693	12.154401	2.281768
ENSG00000101752.13	MIB1	8.870301	3.848391	2.849497	3.927776	7.428844	1.239792
ENSG00000101773.19	RBBP8	13.546746	10.968863	7.27161	12.618694	15.880733	5.848514
ENSG00000101782.15	RIOK3	23.259503	88.005266	30.58862	67.839415	33.83921	27.76684
ENSG00000101811.15	CSTF2	23.773474	9.586427	9.410365	8.935963	12.49547	5.484552
ENSG00000101812.15	H2BW2	0	0	0	0	0	0
ENSG00000101825.8	MXRA5	13.138457	1.359279	2.198356	2.218397	4.096695	0.219428
ENSG00000101842.14	VSIG1	0.107297	0.070373	0.094372	0.103379	0.713203	0.008664
ENSG00000101843.19	PSMD10	62.115819	26.736651	30.385026	25.714549	46.808344	34.086988
ENSG00000101844.18	ATG4A	6.616805	14.00291	9.58825	14.481835	11.782122	12.53687
ENSG00000101846.9	STS	1.750688	5.721062	1.88568	3.064806	6.637299	1.910989
ENSG00000101849.18	TBL1X	3.932482	2.965638	2.639298	2.474066	3.285245	0.590115
ENSG00000101850.13	GPR143	16.938303	1.130038	0.891647	1.355114	0.417315	0.117322
ENSG00000101856.10	PGRMC1	151.224775	76.572975	82.599662	86.599436	93.407383	87.013844
ENSG00000101868.13	POLA1	16.666581	4.427796	5.761063	2.991307	8.405791	1.077144
ENSG00000101871.18	MID1	8.603675	10.431201	7.806919	6.327171	10.52409	2.478466
ENSG00000101882.10	NKAP	25.966727	8.399985	11.416573	7.555151	13.056694	4.780802
ENSG00000101883.6	RHOXF1	0.654241	0.129979	0.599518	0.025534	0.015042	0.038082
ENSG00000101888.12	NXT2	14.666649	7.451023	8.018896	7.371414	11.128765	7.422217
ENSG00000101890.5	GUCY2F	0	0	0	0	0	0
ENSG00000101892.12	ATP1B4	0	0	0	0	0	0
ENSG00000101898.7	MCTS2	5.542424	0.76086	0.445713	0	2.620201	0.453372
ENSG00000101901.13	ALG13	37.560677	25.889299	25.822704	30.020161	24.267367	33.214408
ENSG00000101911.13	PRPS2	59.002022	13.004726	15.62677	16.215569	31.526425	7.088321
ENSG00000101916.12	TLR8	0.633319	2.149816	0.467753	0.753505	2.113342	0.619902
ENSG00000101928.13	MOSPD1	22.367614	4.97574	6.352276	5.271691	8.049686	5.883852
ENSG00000101935.13	AMMECR1	7.856474	3.213404	4.428879	2.909965	8.088892	1.27854
ENSG00000101938.15	CHRDL1	0.111082	2.038535	1.07706	3.534294	1.058888	0.337411
ENSG00000101940.18	WDR13	46.707519	33.199521	59.3443	32.876563	45.428817	22.04415
ENSG00000101945.17	SUV39H1	7.259992	2.015232	2.723823	1.564498	5.24543	0.454173
ENSG00000101951.17	PAGE4	0	0	0.076331	0.031754	0	0
ENSG00000101955.15	SRPX	1.158112	1.58253	1.171448	2.846125	1.350469	2.193908
ENSG00000101958.14	GLRA2	0.033345	3.016377	0.112142	0.353023	0.051189	1.114388
ENSG00000101966.14	XIAP	16.025806	22.065567	15.391576	14.680217	19.982153	3.055758
ENSG00000101972.20	STAG2	58.369597	27.117915	26.29525	22.877383	40.277057	12.706698
ENSG00000101974.15	ATP11C	10.833851	4.152754	4.256374	2.870138	7.076668	1.438029
ENSG00000101977.22	MCF2	0.15044	0.019229	0.057949	0.031827	0.028224	0
ENSG00000101981.12	F9	0	0	0.012839	0	0	0
ENSG00000101986.12	ABCD1	5.546726	2.95975	3.969158	2.53991	4.752818	0.760721
ENSG00000101997.13	CCDC22	16.613502	5.162021	7.680131	5.424424	10.231642	3.913193
ENSG00000102001.13	CACNA1F	0.036351	0.121702	0.179931	0.045066	0.497183	0.034068
ENSG00000102003.12	SYP	0.984979	2.565345	0.983982	2.055186	2.371866	0.853189
ENSG00000102007.11	PLP2	233.011051	87.054206	128.176592	89.833583	114.891708	46.597752
ENSG00000102010.15	BMX	0.153765	0.655155	0.275385	2.580911	3.581159	0.913164
ENSG00000102021.11	LUZP4	0	0	0	0	0	0
ENSG00000102024.19	PLS3	114.354269	11.328154	28.700502	10.520787	35.659798	6.504483
ENSG00000102030.16	NAA10	89.013811	28.654033	58.353071	42.869896	63.110943	33.525749
ENSG00000102032.13	RENBP	4.626654	2.886892	4.580106	3.483385	5.516657	1.131755
ENSG00000102034.18	ELF4	15.254769	18.66403	12.709725	21.3769	9.776916	3.678146
ENSG00000102038.16	SMARCA1	6.607872	1.735148	1.706894	2.327872	5.236662	0.643903
ENSG00000102043.16	MTMR8	2.605539	1.922359	0.853371	1.245104	1.098187	1.117412
ENSG00000102048.16	ASB9	8.126568	0.558748	3.727518	0.771173	4.707106	0.916835
ENSG00000102053.13	ZC3H12B	1.522654	0.582036	1.283091	0.562761	0.811728	0.326305
ENSG00000102054.18	RBBP7	117.394197	45.152596	57.744295	40.552588	98.378545	22.987058
ENSG00000102055.7	PPP1R2C	0	0	0	0	0	0
ENSG00000102057.10	KCND1	0.28178	0.191984	0.163505	0.093138	0.339225	0.194562
ENSG00000102076.10	OPN1LW	0	0	0	0	0	0
ENSG00000102078.16	SLC25A14	14.848614	4.713366	6.931301	3.606259	10.542826	3.475928
ENSG00000102081.16	FMR1	23.287087	15.109633	13.748244	9.705265	16.887947	2.476997
ENSG00000102096.10	PIM2	10.666292	8.52187	15.598761	16.954858	64.118972	5.06728
ENSG00000102098.19	SCML2	3.217069	0.390973	0.414812	0.201522	0.283364	0.178026
ENSG00000102100.16	SLC35A2	36.24917	22.317612	19.384786	22.388409	34.060683	14.784763
ENSG00000102103.18	PQBP1	76.46071	36.283783	53.335327	35.963335	57.760082	39.777956
ENSG00000102104.9	RS1	0	0.023474	0	0	0	0
ENSG00000102109.9	PCSK1N	1.48549	3.964441	0.23579	2.395535	3.051318	3.854745
ENSG00000102119.12	EMD	64.217807	13.406891	29.68372	18.937664	50.301981	5.357593
ENSG00000102125.17	TAFAZZIN	21.703453	7.435662	9.585361	5.312719	18.742009	2.871541
ENSG00000102128.8	RAB40AL	0.059146	0.039069	0.039117	0	0.11939	0.028634
ENSG00000102144.15	PGK1	341.415954	151.829096	174.179648	158.446948	243.620383	139.416173
ENSG00000102145.16	GATA1	0.104887	0.123974	0.138677	0.064964	0.34854	0.068306
ENSG00000102158.22	MAGT1	43.778454	27.406204	24.126017	28.593092	40.193671	11.845896
ENSG00000102172.16	SMS	95.724488	34.392425	48.290332	34.806414	69.214197	22.217241
ENSG00000102174.10	PHEX	0.126803	0.060383	0.224451	0.062363	0.261426	0.055933
ENSG00000102178.13	UBL4A	24.265961	10.541677	15.71318	10.317525	17.283258	8.356009
ENSG00000102181.22	CD99L2	8.398545	2.359847	3.556286	2.953723	6.614344	0.811036
ENSG00000102189.17	EEA1	16.203754	3.845148	4.334484	5.313254	6.464649	0.900258
ENSG00000102195.10	GPR50	0	0	0	0	0.027748	0
ENSG00000102218.6	RP2	11.639357	8.713922	6.690497	10.190667	8.228231	2.362804
ENSG00000102221.14	JADE3	9.567583	1.060196	3.074572	1.401688	4.578625	0.437419
ENSG00000102225.17	CDK16	49.370554	23.878389	27.857036	24.620797	47.980054	10.485553
ENSG00000102226.10	USP11	14.75901	6.27896	11.414745	5.356836	16.594422	2.152457
ENSG00000102230.14	PCYT1B	0.199859	0.046299	0.025099	0.008249	0.150997	0
ENSG00000102239.5	BRS3	0	0	0	0	0	0
ENSG00000102241.12	HTATSF1	39.024346	21.46903	27.124202	23.047054	44.873667	9.465792
ENSG00000102243.13	VGLL1	0	0	0	0	1.15636	0
ENSG00000102245.9	CD40LG	0.395268	1.530863	0.936868	0.942724	3.774405	0.718138
ENSG00000102265.12	TIMP1	385.673897	68.111263	215.732218	45.887592	189.971255	78.83107
ENSG00000102271.14	KLHL4	0.605437	0.048019	0.0423	0.106054	0.110324	0.07965
ENSG00000102287.19	GABRE	11.540287	5.712474	8.306557	5.634454	11.983471	1.293054
ENSG00000102290.23	PCDH11X	0	0	0	0.02449	0.019938	0
ENSG00000102302.8	FGD1	2.972186	0.257518	0.275363	0.385621	1.219904	0.095221
ENSG00000102309.15	PIN4	49.964834	23.261903	15.405195	12.034896	24.812419	29.44528
ENSG00000102312.24	PORCN	5.184866	0.778765	4.72055	1.280189	5.750567	1.425018
ENSG00000102313.9	ITIH6	0.235267	0	0.014102	0	0.222266	0
ENSG00000102316.17	MAGED2	115.838287	35.140267	76.550378	28.39521	80.479353	27.715233
ENSG00000102317.18	RBM3	235.620806	145.42445	216.691742	180.214818	224.276979	105.972328
ENSG00000102349.18	KLF8	0.722554	0.354903	0.398119	0.305336	1.020817	0.138589
ENSG00000102359.9	SRPX2	62.4168	2.378475	32.995435	2.199579	3.743012	0.389407
ENSG00000102362.16	SYTL4	3.64895	12.611918	4.264349	8.725083	8.19104	3.941183
ENSG00000102383.14	ZDHHC15	0.180157	0.074732	0.103905	0.107061	0.038045	0.025525
ENSG00000102384.14	CENPI	6.393359	0.920534	1.930547	0.772537	3.581047	0.158411
ENSG00000102385.13	DRP2	0.06157	0.025194	0.11162	0.047701	1.260681	0.026108
ENSG00000102387.16	TAF7L	0.05278	0.017334	0.100722	0.021777	0.053011	0.012784
ENSG00000102390.11	PBDC1	39.661152	20.291418	24.93578	28.550647	27.376024	26.286384
ENSG00000102393.15	GLA	35.745443	11.211425	17.662119	12.36631	16.816952	10.596877
ENSG00000102401.20	ARMCX3	35.911436	10.051091	19.265833	12.664525	29.073648	5.486505
ENSG00000102409.10	BEX4	14.728414	13.277503	7.221713	14.548451	11.127064	8.814051
ENSG00000102445.20	RUBCNL	128.949234	18.110268	32.373792	11.476491	19.198852	7.069758
ENSG00000102452.18	NALCN	0.268085	0.081665	0.005302	0.041064	0	0
ENSG00000102466.17	FGF14	0	0.169463	0.012285	0.00987	0.058408	0.063301
ENSG00000102468.11	HTR2A	0.332387	0.13446	0.051565	0.064635	0.049032	0.021987
ENSG00000102471.16	NDFIP2	89.243043	61.287288	40.930188	49.635412	47.305324	48.608435
ENSG00000102524.12	TNFSF13B	3.049432	4.651253	1.668479	2.158384	4.910865	1.947282
ENSG00000102531.16	FNDC3A	28.002214	16.626895	16.014672	14.758489	26.201121	6.250009
ENSG00000102539.5	MLNR	0	0	0	0.039229	0	0
ENSG00000102543.14	CDADC1	10.230327	2.72186	4.496829	2.201292	7.016982	1.875985
ENSG00000102547.19	CAB39L	12.060443	3.645778	3.546005	3.074542	3.260777	2.550703
ENSG00000102554.14	KLF5	159.032375	156.840617	137.84876	130.040638	179.442694	42.416456
ENSG00000102572.15	STK24	131.023473	106.499195	76.401236	85.578029	87.587526	42.695486
ENSG00000102575.14	ACP5	39.834323	47.850227	14.511602	40.449735	53.687862	29.27278
ENSG00000102580.15	DNAJC3	32.045529	17.50418	16.529988	17.092819	23.592545	4.39216
ENSG00000102595.22	UGGT2	25.337923	4.178874	9.725872	5.128945	13.134907	2.726768
ENSG00000102606.20	ARHGEF7	26.221655	11.944851	10.108795	11.910297	25.105892	3.039919
ENSG00000102678.7	FGF9	0.331798	0.36201	0.170545	0.310851	0.306655	0.365019
ENSG00000102683.8	SGCG	0	0.212178	0	0.118183	0	0.017356
ENSG00000102699.6	PARP4	58.58381	63.702958	39.655158	57.453355	51.800926	20.028568
ENSG00000102710.21	SUPT20H	52.234568	15.368417	15.264935	13.042886	29.778399	6.441752
ENSG00000102738.8	MRPS31	41.419277	16.293062	24.107197	14.070038	24.078334	10.712069
ENSG00000102743.16	SLC25A15	15.71649	2.983774	4.776493	3.655766	8.499774	2.077205
ENSG00000102753.10	KPNA3	33.168606	10.061951	13.893481	10.98645	15.866336	3.340073
ENSG00000102755.13	FLT1	10.443899	0.624647	1.383462	1.788451	4.451592	0.217758
ENSG00000102760.13	RGCC	26.534458	3.704135	8.777751	5.773373	47.461855	2.930612
ENSG00000102763.18	VWA8	11.554462	4.387566	6.487123	5.049312	7.061286	1.931353
ENSG00000102780.17	DGKH	6.561072	1.985602	1.662673	1.332673	4.379084	0.488929
ENSG00000102781.14	KATNAL1	2.79849	1.276014	0.458612	0.576012	1.015483	0.36403
ENSG00000102786.15	INTS6	26.381269	6.429141	10.846256	8.057059	17.537806	3.020175
ENSG00000102794.11	ACOD1	0.155152	0	0	0	0	0
ENSG00000102796.12	DHRS12	14.361004	5.993887	8.329641	8.709476	9.189958	10.067675
ENSG00000102802.10	MEDAG	3.03371	0.142274	1.286987	0.755166	0.483562	0.243491
ENSG00000102804.16	TSC22D1	91.652485	171.637858	79.122318	136.544455	93.018484	108.701588
ENSG00000102805.16	CLN5	22.210626	13.697264	13.695461	11.952781	14.898436	14.733278
ENSG00000102837.7	OLFM4	5.783138	105.434777	520.697194	363.042436	865.557011	58.506739
ENSG00000102854.16	MSLN	1.627391	3.177492	5.309466	2.080132	34.23477	1.019517
ENSG00000102858.13	MGRN1	16.138051	11.835941	10.163056	11.135242	19.120134	1.403584
ENSG00000102870.6	ZNF629	6.938757	2.521752	2.773332	2.989408	6.498649	0.701925
ENSG00000102871.16	TRADD	15.032237	9.012014	8.622528	11.595585	26.784751	5.291272
ENSG00000102878.18	HSF4	12.974786	3.290354	6.073726	2.004579	41.848453	0.390328
ENSG00000102879.17	CORO1A	26.911431	61.113502	20.295659	25.520317	84.013766	17.211126
ENSG00000102882.12	MAPK3	105.710699	170.359886	94.102463	185.433627	141.496926	121.359413
ENSG00000102886.15	GDPD3	5.484362	29.026826	28.102709	48.727278	11.21578	38.963685
ENSG00000102890.16	ELMO3	12.54429	9.177137	12.751245	14.778067	18.44981	7.679117
ENSG00000102891.4	MT4	0	0	0	0	0	0
ENSG00000102893.18	PHKB	31.474039	26.517131	17.572896	25.772467	48.516366	12.250303
ENSG00000102897.10	LYRM1	23.291652	10.680828	13.88444	12.227411	38.846079	14.255488
ENSG00000102898.13	NUTF2	221.879677	57.845557	71.090671	63.871722	137.865259	40.238432
ENSG00000102900.13	NUP93	55.824171	18.367567	16.410962	17.72704	40.460166	7.489893
ENSG00000102901.13	CENPT	21.6421	17.590841	7.183527	6.914561	17.603014	3.577506
ENSG00000102904.15	TSNAXIP1	0.376928	0.30456	0.145498	0.081573	0.516634	0.045036
ENSG00000102908.23	NFAT5	7.434228	2.93052	2.155799	2.322436	12.089175	0.252348
ENSG00000102910.14	LONP2	23.344159	13.225136	11.534874	15.981391	34.622815	5.184963
ENSG00000102921.8	N4BP1	15.436228	18.545973	5.945866	13.467772	22.440579	4.405244
ENSG00000102924.13	CBLN1	0.743001	0.029557	0.445698	0.223035	0.135642	0.076356
ENSG00000102931.8	ARL2BP	35.107178	20.771842	14.568056	19.393633	27.677105	25.440923
ENSG00000102934.10	PLLP	2.510881	18.236266	3.8453	2.693024	7.71341	25.6356
ENSG00000102935.12	ZNF423	1.527538	0.573697	0.406361	0.488573	0.387716	0.103426
ENSG00000102962.5	CCL22	1.472195	1.100152	0.491741	1.107997	1.982822	0.072232
ENSG00000102967.12	DHODH	4.669586	1.042235	1.389022	3.336688	6.572381	1.008548
ENSG00000102970.11	CCL17	0.527213	0.352645	0.963485	0.538822	0.667115	0.063733
ENSG00000102974.16	CTCF	22.783053	17.301939	12.076708	13.917017	24.492187	5.654391
ENSG00000102977.18	ACD	19.032913	3.532248	5.062461	4.825641	11.06105	2.466091
ENSG00000102978.13	POLR2C	74.486919	26.863638	27.262987	30.713312	58.721065	32.559151
ENSG00000102981.10	PARD6A	4.264989	0.934118	1.062445	1.366718	2.614849	1.399962
ENSG00000102984.15	ZNF821	2.856587	5.389422	2.440368	4.020448	4.577378	4.232958
ENSG00000102996.5	MMP15	26.451171	34.391765	20.378312	35.679646	22.390733	5.720598
ENSG00000103005.13	USB1	26.692662	16.572122	11.553963	15.864181	19.369746	11.063761
ENSG00000103018.18	CYB5B	187.928786	82.961218	58.524286	80.078054	137.779967	75.523261
ENSG00000103021.10	CCDC113	3.637952	0.487091	0.530083	0.440177	2.671471	0.136357
ENSG00000103023.12	PRSS54	0	0	0	0	0	0
ENSG00000103024.8	NME3	14.007295	15.638013	19.734726	15.6295	26.269243	20.382583
ENSG00000103034.15	NDRG4	2.09577	0.987725	1.567463	0.336847	0.609026	0.246123
ENSG00000103035.11	PSMD7	164.262189	57.212914	43.694967	54.327807	106.906831	53.236549
ENSG00000103037.12	SETD6	14.205409	2.426647	2.535565	3.076315	10.667957	1.704953
ENSG00000103042.9	SLC38A7	7.374772	2.137661	1.675569	1.786286	7.302051	0.434215
ENSG00000103043.15	VAC14	18.783847	8.96314	9.597499	7.7902	20.202232	4.779307
ENSG00000103044.11	HAS3	3.906192	1.333443	2.187811	6.200088	0.846146	0.17292
ENSG00000103047.8	TANGO6	5.123279	1.164927	1.143064	1.695402	3.091409	0.383966
ENSG00000103051.21	COG4	35.137052	19.88981	13.480056	17.460321	35.938082	10.917998
ENSG00000103056.12	SMPD3	4.908131	23.27909	7.806037	12.385062	15.093162	4.43049
ENSG00000103061.13	SLC7A6OS	9.427101	4.466158	2.705642	3.38072	9.543422	2.350406
ENSG00000103064.15	SLC7A6	14.073706	5.50349	3.574721	4.214309	15.751382	1.194083
ENSG00000103066.13	PLA2G15	8.691087	5.234204	3.194444	4.132148	8.302967	2.204045
ENSG00000103067.14	ESRP2	35.061966	22.907927	10.776996	18.05236	40.372485	6.297356
ENSG00000103089.9	FA2H	14.016961	13.936702	13.614446	25.358098	14.198375	4.334023
ENSG00000103091.15	WDR59	29.370034	9.447494	8.632734	8.283192	30.245793	5.41366
ENSG00000103111.15	MON1B	23.004064	15.501302	7.746244	13.161712	20.497845	3.556378
ENSG00000103121.9	CMC2	71.652556	31.417083	38.343928	37.647275	57.061563	46.134936
ENSG00000103126.15	AXIN1	17.945885	8.457372	10.947341	13.845047	14.912617	2.320477
ENSG00000103145.11	HCFC1R1	27.356895	11.505516	20.849638	18.870666	22.652471	13.117344
ENSG00000103148.17	NPRL3	16.241106	3.936407	5.527033	4.33325	16.144894	0.899981
ENSG00000103150.7	MLYCD	0.894675	0.414445	0.160861	0.454871	1.038934	0.188973
ENSG00000103152.12	MPG	39.243143	21.392155	24.445775	23.525552	57.139421	40.160778
ENSG00000103154.10	NECAB2	0	0.13931	0.22396	0	0.113694	0.233404
ENSG00000103160.12	HSDL1	10.112293	3.432732	3.445294	2.89567	9.968533	2.15875
ENSG00000103168.17	TAF1C	12.80699	4.537033	4.503418	4.79972	19.329446	0.961579
ENSG00000103174.13	NAGPA	5.997012	9.510375	4.600414	9.348516	8.624069	5.764288
ENSG00000103175.11	WFDC1	10.490693	4.198146	5.538391	4.956679	13.409828	3.376382
ENSG00000103184.12	SEC14L5	0.008174	0.289008	0.059275	0.040537	0.065586	0.087144
ENSG00000103187.8	COTL1	40.880599	45.895787	29.374232	49.999048	71.641407	13.328434
ENSG00000103194.16	USP10	34.969467	12.162514	12.136207	13.085109	31.132073	5.448641
ENSG00000103196.12	CRISPLD2	7.689353	2.225111	3.461907	7.625863	7.753441	0.575629
ENSG00000103197.19	TSC2	14.238705	12.043566	9.148076	9.855978	26.061929	3.414458
ENSG00000103199.14	ZNF500	3.081046	1.402019	1.674172	1.757371	5.846654	0.415646
ENSG00000103200.6	ENSG00000103200	0	0	0	0	0	0
ENSG00000103202.13	NME4	61.619772	13.891305	22.476666	15.472333	54.283746	7.243379
ENSG00000103222.20	ABCC1	11.583856	2.832052	4.44597	2.4985	28.71972	0.846558
ENSG00000103226.19	NOMO3	6.662771	5.022953	5.435066	5.484903	16.439171	1.421021
ENSG00000103227.19	LMF1	3.254472	2.26269	2.774681	2.540928	8.564869	1.674139
ENSG00000103241.7	FOXF1	3.608559	2.1251	4.09445	4.319631	6.889652	0.777926
ENSG00000103245.14	CIAO3	10.79928	9.068935	6.881272	8.40938	16.610189	7.345263
ENSG00000103248.19	MTHFSD	12.714749	4.490537	3.983503	3.920993	14.651808	3.205908
ENSG00000103249.19	CLCN7	12.517641	4.841103	7.297735	5.571005	18.967701	1.322331
ENSG00000103253.19	HAGHL	2.519408	0.453731	3.263918	1.011578	5.917917	0.443169
ENSG00000103254.10	ANTKMT	9.50759	11.079743	15.179987	14.606541	14.562761	7.55347
ENSG00000103257.9	SLC7A5	21.355734	1.235387	5.610443	1.978645	23.424638	0.333203
ENSG00000103260.9	METRN	3.815957	3.52397	21.696049	15.48633	8.773358	10.872135
